store_number,promotion_id,sku_number,available_to_sell_confidence_score,ats_confidence_label,ats_missing_reason,ats_stockout_censoring_risk,ats_false_zero_demand_risk,ats_do_not_learn_zero_sales_flag
772,772|298522|2025-12-25|2026-01-14|772-298522-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,298522,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|306779|2025-12-25|2026-01-14|772-306779-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,306779,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|36995|2025-12-25|2026-01-14|772-36995-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,36995,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|388823|2025-12-25|2026-01-14|772-388823-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,388823,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|415278|2025-12-25|2026-01-14|772-415278-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,415278,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|49493|2025-12-25|2026-01-14|772-49493-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,49493,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|49817|2025-12-25|2026-01-14|772-49817-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,49817,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|51409|2025-12-25|2026-01-14|772-51409-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,51409,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|61289|2025-12-25|2026-01-14|772-61289-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,61289,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|711578|2025-12-25|2026-01-14|772-711578-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,711578,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|88789|2025-12-25|2026-01-14|772-88789-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,88789,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|90087|2025-12-25|2026-01-14|772-90087-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,90087,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
772,772|90095|2025-12-25|2026-01-14|772-90095-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,90095,0.1,LOW,STOCK_OR_DEMAND_QUALITY_WEAK,NO,NO,NO
